source_system,incident_id,report_date,year,state,system_type,cause_text,type_of_disturbance,customers_affected,fatalities,injuries,property_damage_usd,control_telecom_categories,control_or_telecom_involved
PHMSA,20100030,6/4/2010,2010,,gas_transmission_gathering,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100026,5/28/2010,2010,,gas_transmission_gathering,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100028,6/2/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100038,7/8/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100027,6/2/2010,2010,,gas_transmission_gathering,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100023,5/13/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100021,5/12/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100025,5/19/2010,2010,,gas_transmission_gathering,OTHER INCIDENT CAUSE,OTHER INCIDENT CAUSE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100018,5/4/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100024,5/14/2010,2010,,gas_transmission_gathering,EXCAVATION DAMAGE,EXCAVATION DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100022,5/12/2010,2010,,gas_transmission_gathering,OTHER INCIDENT CAUSE,OTHER INCIDENT CAUSE,,0.0,1.0,,not control-system/telecom related,False
PHMSA,20100020,5/7/2010,2010,,gas_transmission_gathering,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100016,4/23/2010,2010,,gas_transmission_gathering,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100017,4/26/2010,2010,,gas_transmission_gathering,EXCAVATION DAMAGE,EXCAVATION DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100013,4/8/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100014,4/9/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100012,4/7/2010,2010,,gas_transmission_gathering,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100029,6/3/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100009,4/1/2010,2010,,gas_transmission_gathering,OTHER INCIDENT CAUSE,OTHER INCIDENT CAUSE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100007,3/26/2010,2010,,gas_transmission_gathering,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100006,3/26/2010,2010,,gas_transmission_gathering,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100008,3/31/2010,2010,,gas_transmission_gathering,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100040,7/19/2010,2010,,gas_transmission_gathering,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100005,3/18/2010,2010,,gas_transmission_gathering,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100004,3/17/2010,2010,,gas_transmission_gathering,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100003,3/16/2010,2010,,gas_transmission_gathering,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100015,4/13/2010,2010,,gas_transmission_gathering,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100001,3/10/2010,2010,,gas_transmission_gathering,NATURAL FORCE DAMAGE,NATURAL FORCE DAMAGE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100010,4/5/2010,2010,,gas_transmission_gathering,MATERIAL FAILURE OF PIPE OR WELD,MATERIAL FAILURE OF PIPE OR WELD,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100019,5/4/2010,2010,,gas_transmission_gathering,EQUIPMENT FAILURE,EQUIPMENT FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100002,3/12/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
PHMSA,20100011,4/5/2010,2010,,gas_transmission_gathering,CORROSION FAILURE,CORROSION FAILURE,,0.0,0.0,,not control-system/telecom related,False
OE-417,OE417-2010-0001,2010-01-06 00:00:00,2010,Southwest Louisiana,grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0002,2010-01-11 00:00:00,2010,Northern and Central Florida,grid,Interruptible Load Shed/Made Public Appeals,Interruptible Load Shed/Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0003,2010-01-18 00:00:00,2010,Northern and Central California,grid,Severe Storm,Severe Storm,1700000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0004,2010-01-19 00:00:00,2010,San Francisco,grid,Severe Storm,Severe Storm,30000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0005,2010-01-19 00:00:00,2010,San Diego and Orange Counties,grid,Severe Storm,Severe Storm,50000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0006,2010-01-20 00:00:00,2010,"City of Los Angeles, California",grid,Severe Storm,Severe Storm,147223.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0007,2010-01-28 00:00:00,2010,Oklahoma,grid,Ice Storm,Ice Storm,68705.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0008,2010-02-01 00:00:00,2010,Oklahoma,grid,Ice Storm/Electrical System Separation,Ice Storm/Electrical System Separation,0.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0009,2010-02-05 00:00:00,2010,Southern NJ,grid,Winter Storm,Winter Storm,221000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0010,2010-02-05 00:00:00,2010,North and South Carolina,grid,Winter Storm,Winter Storm,74000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0011,2010-02-05 00:00:00,2010,"District of Columbia, Prince Georges and Montgomery Co. MD",grid,Winter Storm,Winter Storm,97651.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0012,2010-02-05 00:00:00,2010,Southwestern Pennsylvania,grid,Winter Storm,Winter Storm,57000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0013,2010-02-05 00:00:00,2010,"Indiana, Ohio, W. Virginia and Virginia",grid,Winter Storm,Winter Storm,102225.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0014,2010-02-06 00:00:00,2010,"Virginia, North Carolina",grid,Winter Storm,Winter Storm,104736.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0015,2010-02-06 00:00:00,2010,Delmarva Peninsula,grid,Winter Storm,Winter Storm,58491.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0016,2010-02-09 00:00:00,2010,Southeastern Pennsylvania,grid,Winter Storm,Winter Storm,223000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0017,2010-02-11 00:00:00,2010,Dallas/Fort Worth and East Texas,grid,Winter Storm,Winter Storm,500000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0018,2010-02-12 00:00:00,2010,"East Texas, Western Arkansas, Northern Lousiania",grid,Winter Storm,Winter Storm,52999.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0019,2010-02-14 00:00:00,2010,Western Pennsylvania nd Northeast Central WV,grid,Winter Storm,Winter Storm,190000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0020,2010-02-19 00:00:00,2010,"San Joaquin Field Division/Bakersfield, CA",grid,Firm System Load Shed,Firm System Load Shed,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0021,2010-02-23 00:00:00,2010,Upstate New York,grid,Winter Storm,Winter Storm,150000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0022,2010-02-25 00:00:00,2010,"Southeastern New York, Northern New Jersey",grid,Winter Storm,Winter Storm,65000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0023,2010-02-25 00:00:00,2010,New York City,grid,Winter Storm,Winter Storm,55000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0024,2010-02-25 00:00:00,2010,Southern Maine and New Hampshire,grid,Winter Storm,Winter Storm,509606.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0025,2010-03-13 00:00:00,2010,Southeasten Pennsylvania,grid,High Winds and rain,High Winds and rain,177528.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0026,2010-03-13 00:00:00,2010,Connecticut,grid,High Winds and Rain,High Winds and Rain,50246.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0027,2010-03-13 00:00:00,2010,Long Island,grid,High Winds and Rain,High Winds and Rain,153000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0028,2010-03-13 00:00:00,2010,Central New Jersey and Northern New Jersey,grid,High Winds and Flooding,High Winds and Flooding,180000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0029,2010-03-13 00:00:00,2010,"Southern, Central and Northern New Jersey",grid,High Winds and Rain,High Winds and Rain,360000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0030,2010-03-13 00:00:00,2010,New York City and Westchester County,grid,High Winds and Rain,High Winds and Rain,173000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0031,2010-03-31 00:00:00,2010,San Diego and Orange Counties,grid,Shed Firm Load,Shed Firm Load,290000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0032,2010-03-31 00:00:00,2010,San Diego,grid,Shed Firm Load,Shed Firm Load,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0033,2010-04-16 00:00:00,2010,Southwestern Pennsylvania,grid,Severe Thunderstorms,Severe Thunderstorms,120000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0034,2010-04-21 00:00:00,2010,"Iberville, Parish, Louisiana",grid,Generator Tripped,Generator Tripped,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0035,2010-04-27 00:00:00,2010,"Rocky Mount, NC",grid,Transmission System Interruption,Transmission System Interruption,29376.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0036,2010-05-02 00:00:00,2010,Tennessee and Mississippi,grid,Thunderstorms,Thunderstorms,50500.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0037,2010-05-18 00:00:00,2010,Central California,grid,Breakers Tripped,Breakers Tripped,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0038,2010-05-26 00:00:00,2010,"Maryland, Pennsylvania, West Virginia, Virginia",grid,Made Public Appeal - System Drill,Made Public Appeal - System Drill,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0039,2010-06-01 00:00:00,2010,Southwestern Indiana,grid,Firm Load Shed,Firm Load Shed,1.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0040,2010-06-02 00:00:00,2010,"San Antonio, TX",grid,Severe Weather,Severe Weather,126000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0041,2010-06-06 00:00:00,2010,Northern California,grid,Electric System Separation,Electric System Separation,2650.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0042,2010-06-07 00:00:00,2010,Denver Metropolitan Area,grid,Firm Load Shed,Firm Load Shed,31000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0043,2010-06-08 00:00:00,2010,Southeastern Texas,grid,Thunderstorms,Thunderstorms,79741.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0044,2010-06-09 00:00:00,2010,"Edenton, NC",grid,Transmission System Interruption,Transmission System Interruption,4196.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0045,2010-06-16 00:00:00,2010,New York (Rockland and Orange Counties),grid,Voltage Reduction (System Test),Voltage Reduction (System Test),,,,,not control-system/telecom related,False
OE-417,OE417-2010-0046,2010-06-17 00:00:00,2010,"Morgan City, LA",grid,Made Public Appeal,Made Public Appeal,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0047,2010-06-17 00:00:00,2010,Southern Louisiana,grid,Made Public Appeal,Made Public Appeal,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0048,2010-06-17 00:00:00,2010,Southern Louisiana,grid,Made Public Appeal,Made Public Appeal,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0049,2010-06-17 00:00:00,2010,Southwestern Louisiana,grid,Made Public Appeal,Made Public Appeal,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0050,2010-06-17 00:00:00,2010,Eastern Montana,grid,Electrical System Separation,Electrical System Separation,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0051,2010-06-18 00:00:00,2010,Northwest Indiana,grid,Thunderstorms,Thunderstorms,94345.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0052,2010-06-18 00:00:00,2010,"Chicago, IL",grid,Severe Weather,Severe Weather,400000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0053,2010-06-18 00:00:00,2010,Southern Portion of Lower Michigan,grid,Thunderstorms,Thunderstorms,100000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0054,2010-06-18 00:00:00,2010,"Indiana, Michigan",grid,Severe Weather,Severe Weather,79000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0055,2010-06-18 00:00:00,2010,"Detroit, MI",grid,Severe Weather,Severe Weather,150000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0056,2010-06-21 00:00:00,2010,"Cincinnati, OH",grid,Thunderstorms,Thunderstorms,50636.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0057,2010-06-22 00:00:00,2010,West/Central Arkansas,grid,Made Public Appeal/Transmission Equipment Failure,Made Public Appeal/Transmission Equipment Failure,25159.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0058,2010-06-23 00:00:00,2010,"Chicago, IL",grid,Severe Weather,Severe Weather,300000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0059,2010-06-23 00:00:00,2010,Northwest Indiana,grid,Thunderstorms,Thunderstorms,53000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0060,2010-06-24 00:00:00,2010,Southwestern New Jersey,grid,Thunderstorms,Thunderstorms,150000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0061,2010-06-24 00:00:00,2010,Southeastern Pennsylvania,grid,Thunderstorms,Thunderstorms,355000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0062,2010-06-25 00:00:00,2010,Northern California,grid,Electrical System Separation,Electrical System Separation,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0063,2010-07-06 00:00:00,2010,"Newark, DE",grid,Transformer Outage,Transformer Outage,18400.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0064,2010-07-07 00:00:00,2010,"York, South Central Pennsylvania",grid,Loss of Transmission Equipment,Loss of Transmission Equipment,43903.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0065,2010-07-15 00:00:00,2010,Southeastern Michigan,grid,Severe Weather,Severe Weather,127534.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0066,2010-07-17 00:00:00,2010,Minnesota,grid,"Strong Winds, Tornadoes","Strong Winds, Tornadoes",63000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0067,2010-07-21 00:00:00,2010,Connecticut,grid,Thunderstorms,Thunderstorms,50100.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0068,2010-07-23 00:00:00,2010,Northern Utah,grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0069,2010-07-23 00:00:00,2010,Southeastern Michigan,grid,Severe Weather,Severe Weather,82000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0070,2010-07-25 00:00:00,2010,"Washington, DC Region",grid,Severe Weather,Severe Weather,297700.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0071,2010-07-25 00:00:00,2010,Central Maryland,grid,Severe Weather,Severe Weather,124000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0072,2010-07-25 00:00:00,2010,Northern Virginia,grid,Severe Weather,Severe Weather,81000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0073,2010-07-29 00:00:00,2010,Virginia,grid,Thunderstorms,Thunderstorms,55000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0074,2010-07-29 00:00:00,2010,Southern California,grid,"Shed Interruptible Load, Wildfire","Shed Interruptible Load, Wildfire",,,,,not control-system/telecom related,False
OE-417,OE417-2010-0075,2010-07-29 00:00:00,2010,Southern California,grid,"Shed Interruptible Load, Wildfire","Shed Interruptible Load, Wildfire",,,,,not control-system/telecom related,False
OE-417,OE417-2010-0076,2010-08-02 00:00:00,2010,Central California,grid,Fuel Supply Deficiency (Hydro),Fuel Supply Deficiency (Hydro),,,,,not control-system/telecom related,False
OE-417,OE417-2010-0077,2010-08-02 00:00:00,2010,Southern Louisiana,grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0078,2010-08-02 00:00:00,2010,Southern Louisiana,grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0079,2010-08-02 00:00:00,2010,Southwestern Louisiana,grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0080,2010-08-02 00:00:00,2010,Southern Louisiana,grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0081,2010-08-04 00:00:00,2010,"Northern Texas, Eastern New Mexico",grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0082,2010-08-04 00:00:00,2010,"Western Pennsylvania, Northwestern and Central West Virginia",grid,Thunderstorms,Thunderstorms,11186.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0083,2010-08-04 00:00:00,2010,"Ohio, West Virginia, Kentucky",grid,Severe Weather,Severe Weather,37000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0084,2010-08-05 00:00:00,2010,"District of Columbia, Maryland",grid,Thunderstorms,Thunderstorms,76729.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0085,2010-08-05 00:00:00,2010,Northern Virginia,grid,Thunderstorms,Thunderstorms,145157.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0086,2010-08-09 00:00:00,2010,Upstate New York,grid,Fuel Supply Defiency,Fuel Supply Defiency,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0087,2010-08-11 00:00:00,2010,Ohio,grid,Severe Weather,Severe Weather,57000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0088,2010-08-12 00:00:00,2010,"District of Columbia, Maryland",grid,Severe Weather,Severe Weather,101003.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0089,2010-08-12 00:00:00,2010,Central Nebraska,grid,Made Public Appeals,Made Public Appeals,,,,,not control-system/telecom related,False
OE-417,OE417-2010-0090,2010-08-12 00:00:00,2010,"City of Oshkosh, Wisconsin",grid,Made Public Appeals,Made Public Appeals,7600.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0091,2010-08-19 00:00:00,2010,Southeastern Michigan,grid,Severe Weather,Severe Weather,80000.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0092,2010-08-23 00:00:00,2010,"Houston, Texas",grid,Severe Weather,Severe Weather,81586.0,,,,not control-system/telecom related,False
OE-417,OE417-2010-0093,2010-09-01 00:00:00,2010,"Pittsburg (Bay Area), California",grid,Electrical System Separation (Islanding),Electrical System Separation (Islanding),15000.0,,,,not control-system/telecom related,False
